"Package","Version","Role","LibPath"
"askpass","1.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"backports","1.4.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"base64enc","0.1-3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"base64url","1.4","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"bigD","0.2.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"bitops","1.0-7","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"blastula","0.3.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"blob","1.2.4","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"brio","1.1.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"bslib","0.4.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"cachem","1.0.7","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"callr","3.7.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"cli","3.6.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"colorspace","2.1-0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"commonmark","1.9.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"crayon","1.5.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"curl","5.0.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"data.table","1.14.8","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"DBI","1.1.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"dbplyr","2.3.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"desc","1.4.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"diffobj","0.3.5","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"digest","0.6.31","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"dplyr","1.1.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"ellipsis","0.3.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"evaluate","0.20","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"fansi","1.0.4","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"farver","2.1.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"fastmap","1.1.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"fontawesome","0.5.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"fs","1.5.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"furrr","0.3.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"future","1.32.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"future.callr","0.8.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"generics","0.1.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"getPass","0.2-2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"ggplot2","3.4.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"globals","0.16.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"glue","1.6.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"gt","0.8.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"gtable","0.3.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"here","1.0.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"highr","0.10","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"htmltools","0.5.5","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"htmlwidgets","1.6.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"httr","1.4.5","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"igraph","1.4.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"isoband","0.2.7","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"jquerylib","0.1.4","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"jsonlite","1.8.4","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"juicyjuice","0.1.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"knitr","1.42","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"labeling","0.4.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"lifecycle","1.0.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"listenv","0.9.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"magrittr","2.0.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"memoise","2.0.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"mime","0.12","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"munsell","0.5.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"openssl","2.0.6","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"parallelly","1.35.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"pillar","1.9.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"pkgconfig","2.0.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"pkgload","1.3.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"praise","1.0.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"processx","3.8.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"ps","1.7.5","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"purrr","1.0.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"R6","2.5.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"rappdirs","0.3.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"RColorBrewer","1.1-3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"Rcpp","1.0.10","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"rematch2","2.1.2","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"repr","1.1.6","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"rlang","1.1.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"rmarkdown","2.21","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"rprojroot","2.0.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"rstudioapi","0.14","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"sass","0.4.5","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"scales","1.2.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"stringi","1.7.12","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"stringr","1.5.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"sys","3.4.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"testthat","3.1.7","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"tibble","3.2.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"tidyr","1.3.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"tidyselect","1.2.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"tinytex","0.45","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"utf8","1.2.3","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"uuid","1.1-0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"V8","4.3.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"vctrs","0.6.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"viridisLite","0.4.1","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"withr","2.5.0","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"xfun","0.39","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"yaml","2.3.7","dependency","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"pointblank","0.11.2","target","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"skimr","2.1.5","target","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"tarchetypes","0.7.5","target","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"targets","0.14.3","target","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"visNetwork","2.1.2","target","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
"waldo","0.4.0","target","C:/R_work/projects/20260630_R4_1_2_packages/r-lib"
